fecha;valor
2012-03-13 00:00:00;0,0
2012-03-14 00:00:00;0,0
2012-03-15 00:00:00;15,197249
2012-03-16 00:00:00;0,0
2012-03-17 00:00:00;0,0
2012-03-18 00:00:00;4,2607536
2012-03-19 00:00:00;0,0
2012-03-20 00:00:00;0,0
2012-03-21 00:00:00;32,150097
2012-03-22 00:00:00;2,7113657
2012-03-23 00:00:00;0,7283051
2012-03-24 00:00:00;0,0
2012-03-25 00:00:00;2,0449202
2012-03-26 00:00:00;0,0
2012-03-27 00:00:00;0,0
2012-03-28 00:00:00;0,0
2012-03-29 00:00:00;0,0
2012-03-30 00:00:00;0,0
2012-03-31 00:00:00;0,6455058
2012-04-01 00:00:00;0,0
2012-04-02 00:00:00;0,0
2012-04-03 00:00:00;0,0
2012-04-04 00:00:00;0,0
2012-04-05 00:00:00;8,856469
2012-04-06 00:00:00;0,0
2012-04-07 00:00:00;5,7199473
2012-04-08 00:00:00;0,0
2012-04-09 00:00:00;0,0
2012-04-10 00:00:00;3,1412401
2012-04-11 00:00:00;0,0
2012-04-12 00:00:00;0,0
2012-04-13 00:00:00;0,0
2012-04-14 00:00:00;0,0
2012-04-15 00:00:00;0,0
2012-04-16 00:00:00;0,0
2012-04-17 00:00:00;8,5542755
2012-04-18 00:00:00;0,0
2012-04-19 00:00:00;0,0
2012-04-20 00:00:00;10,962235
2012-04-21 00:00:00;0,0
2012-04-22 00:00:00;0,0
2012-04-23 00:00:00;0,0
2012-04-24 00:00:00;11,7027855
2012-04-25 00:00:00;0,0
2012-04-26 00:00:00;1,7153045
2012-04-27 00:00:00;0,0
2012-04-28 00:00:00;3,3875914
2012-04-29 00:00:00;0,0
2012-04-30 00:00:00;0,0
2012-05-01 00:00:00;6,6860065
2012-05-02 00:00:00;0,0
2012-05-03 00:00:00;0,0
2012-05-04 00:00:00;0,0
2012-05-05 00:00:00;0,0
2012-05-06 00:00:00;0,0
2012-05-07 00:00:00;0,0
2012-05-08 00:00:00;0,0
2012-05-09 00:00:00;0,0
2012-05-10 00:00:00;0,0
2012-05-11 00:00:00;0,0
2012-05-12 00:00:00;0,0
2012-05-13 00:00:00;0,03353925
2012-05-14 00:00:00;5,417248
2012-05-15 00:00:00;0,0
2012-05-16 00:00:00;0,0
2012-05-17 00:00:00;0,0
2012-05-18 00:00:00;6,1446247
2012-05-19 00:00:00;6,978964
2012-05-20 00:00:00;0,0
2012-05-21 00:00:00;20,82984
2012-05-22 00:00:00;0,0
2012-05-23 00:00:00;0,0
2012-05-24 00:00:00;0,0
2012-05-25 00:00:00;0,0
2012-05-26 00:00:00;0,0
2012-05-27 00:00:00;0,0
2012-05-28 00:00:00;0,0
2012-05-29 00:00:00;0,0
2012-05-30 00:00:00;0,0
2012-05-31 00:00:00;0,0
2012-06-01 00:00:00;0,0
2012-06-02 00:00:00;0,0
2012-06-03 00:00:00;0,0
2012-06-04 00:00:00;0,0
2012-06-05 00:00:00;0,0
2012-06-06 00:00:00;19,915012
2012-06-07 00:00:00;6,8646226
2012-06-08 00:00:00;0,0
2012-06-09 00:00:00;0,0
2012-06-10 00:00:00;0,0
2012-06-11 00:00:00;0,0
2012-06-12 00:00:00;12,974629
2012-06-13 00:00:00;0,0
2012-06-14 00:00:00;0,0
2012-06-15 00:00:00;0,0
2012-06-16 00:00:00;0,0
2012-06-17 00:00:00;0,0
2012-06-18 00:00:00;0,0
2012-06-19 00:00:00;0,0
2012-06-20 00:00:00;0,0
2012-06-21 00:00:00;3,475394
2012-06-22 00:00:00;0,0
2012-06-23 00:00:00;0,0
2012-06-24 00:00:00;0,0
2012-06-25 00:00:00;0,0
2012-06-26 00:00:00;3,805255
2012-06-27 00:00:00;23,243776
2012-06-28 00:00:00;10,472602
2012-06-29 00:00:00;0,0
2012-06-30 00:00:00;0,0
2012-07-01 00:00:00;0,0
2012-07-02 00:00:00;0,0
2012-07-03 00:00:00;0,0
2012-07-04 00:00:00;0,0
2012-07-05 00:00:00;30,578613
2012-07-06 00:00:00;0,0
2012-07-07 00:00:00;9,62124
2012-07-08 00:00:00;0,0
2012-07-09 00:00:00;6,7406235
2012-07-10 00:00:00;0,0
2012-07-11 00:00:00;0,0
2012-07-12 00:00:00;0,0
2012-07-13 00:00:00;0,0
2012-07-14 00:00:00;0,0
2012-07-15 00:00:00;0,0
2012-07-16 00:00:00;0,0
2012-07-17 00:00:00;0,0
2012-07-18 00:00:00;0,0
2012-07-19 00:00:00;0,0
2012-07-20 00:00:00;0,0
2012-07-21 00:00:00;0,0
2012-07-22 00:00:00;0,0
2012-07-23 00:00:00;0,0
2012-07-24 00:00:00;0,0
2012-07-25 00:00:00;0,0
2012-07-26 00:00:00;5,2670755
2012-07-27 00:00:00;0,0
2012-07-28 00:00:00;0,0
2012-07-29 00:00:00;8,196393
2012-07-30 00:00:00;0,0
2012-07-31 00:00:00;0,0
2012-08-01 00:00:00;0,0
2012-08-02 00:00:00;0,0
2012-08-03 00:00:00;0,0
2012-08-04 00:00:00;0,0
2012-08-05 00:00:00;0,0
2012-08-06 00:00:00;0,0
2012-08-07 00:00:00;0,0
2012-08-08 00:00:00;0,0
2012-08-09 00:00:00;0,0
2012-08-10 00:00:00;0,0
2012-08-11 00:00:00;0,0
2012-08-12 00:00:00;0,0
2012-08-13 00:00:00;0,0
2012-08-14 00:00:00;0,0
2012-08-15 00:00:00;0,0
2012-08-16 00:00:00;0,0
2012-08-17 00:00:00;0,0
2012-08-18 00:00:00;0,0
2012-08-19 00:00:00;0,0
2012-08-20 00:00:00;21,040796
2012-08-21 00:00:00;0,0
2012-08-22 00:00:00;0,0
2012-08-23 00:00:00;0,0
2012-08-24 00:00:00;0,0
2012-08-25 00:00:00;3,07366
2012-08-26 00:00:00;0,0
2012-08-27 00:00:00;0,0
2012-08-28 00:00:00;0,0
2012-08-29 00:00:00;8,334858
2012-08-30 00:00:00;6,0108857
2012-08-31 00:00:00;0,0
2012-09-01 00:00:00;0,0
2012-09-02 00:00:00;0,0
2012-09-03 00:00:00;0,0
2012-09-04 00:00:00;0,0
2012-09-05 00:00:00;0,0
2012-09-06 00:00:00;0,0
2012-09-07 00:00:00;0,0
2012-09-08 00:00:00;0,0
2012-09-09 00:00:00;0,0
2012-09-10 00:00:00;0,0
2012-09-11 00:00:00;8,580038
2012-09-12 00:00:00;0,0
2012-09-13 00:00:00;0,0
2012-09-14 00:00:00;6,9087033
2012-09-15 00:00:00;0,0
2012-09-16 00:00:00;0,0
2012-09-17 00:00:00;0,0
2012-09-18 00:00:00;0,0
2012-09-19 00:00:00;0,0
2012-09-20 00:00:00;0,0
2012-09-21 00:00:00;0,0
2012-09-22 00:00:00;0,0
2012-09-23 00:00:00;0,0
2012-09-24 00:00:00;0,0
2012-09-25 00:00:00;0,0
2012-09-26 00:00:00;0,0
2012-09-27 00:00:00;0,0
2012-09-28 00:00:00;0,0
2012-09-29 00:00:00;0,0
2012-09-30 00:00:00;0,0
2012-10-01 00:00:00;0,0
2012-10-02 00:00:00;0,0
2012-10-03 00:00:00;0,0
2012-10-04 00:00:00;0,0
2012-10-05 00:00:00;0,0
2012-10-06 00:00:00;0,0
2012-10-07 00:00:00;17,4208
2012-10-08 00:00:00;0,0
2012-10-09 00:00:00;0,0
2012-10-10 00:00:00;0,0
2012-10-11 00:00:00;0,0
2012-10-12 00:00:00;2,5188777
2012-10-13 00:00:00;9,691433
2012-10-14 00:00:00;0,0
2012-10-15 00:00:00;7,9222684
2012-10-16 00:00:00;31,167404
2012-10-17 00:00:00;0,0
2012-10-18 00:00:00;6,1250477
2012-10-19 00:00:00;0,0
2012-10-20 00:00:00;0,0
2012-10-21 00:00:00;0,0
2012-10-22 00:00:00;0,0
2012-10-23 00:00:00;0,0
2012-10-24 00:00:00;0,0
2012-10-25 00:00:00;0,0
2012-10-26 00:00:00;0,0
2012-10-27 00:00:00;0,0
2012-10-28 00:00:00;0,0
2012-10-29 00:00:00;0,0
2012-10-30 00:00:00;0,0
2012-10-31 00:00:00;0,0
2012-11-01 00:00:00;0,0
2012-11-02 00:00:00;0,0
2012-11-03 00:00:00;11,792605
2012-11-04 00:00:00;0,0
2012-11-05 00:00:00;9,415775
2012-11-06 00:00:00;0,0
2012-11-07 00:00:00;0,0
2012-11-08 00:00:00;0,0
2012-11-09 00:00:00;0,0
2012-11-10 00:00:00;4,782976
2012-11-11 00:00:00;15,402695
2012-11-12 00:00:00;0,0
2012-11-13 00:00:00;0,0
2012-11-14 00:00:00;0,0
2012-11-15 00:00:00;4,741472
2012-11-16 00:00:00;0,0
2012-11-17 00:00:00;0,0
2012-11-18 00:00:00;3,902533
2012-11-19 00:00:00;0,0
2012-11-20 00:00:00;6,760611
2012-11-21 00:00:00;0,0
2012-11-22 00:00:00;0,0
2012-11-23 00:00:00;30,220293
2012-11-24 00:00:00;6,521803
2012-11-25 00:00:00;0,0
2012-11-26 00:00:00;0,0
2012-11-27 00:00:00;0,0
2012-11-28 00:00:00;0,0
2012-11-29 00:00:00;0,0
2012-11-30 00:00:00;0,0
2012-12-01 00:00:00;0,0
2012-12-02 00:00:00;0,0
2012-12-03 00:00:00;0,0
2012-12-04 00:00:00;0,0
2012-12-05 00:00:00;9,9090395
2012-12-06 00:00:00;0,0
2012-12-07 00:00:00;0,0
2012-12-08 00:00:00;0,0
2012-12-09 00:00:00;0,0
2012-12-10 00:00:00;0,0
2012-12-11 00:00:00;37,78087
2012-12-12 00:00:00;0,0
2012-12-13 00:00:00;0,0
2012-12-14 00:00:00;0,0
2012-12-15 00:00:00;0,0
2012-12-16 00:00:00;4,0474863
2012-12-17 00:00:00;1,0480716
2012-12-18 00:00:00;0,0
2012-12-19 00:00:00;0,0
2012-12-20 00:00:00;0,0
2012-12-21 00:00:00;16,011854
2012-12-22 00:00:00;0,0
2012-12-23 00:00:00;5,9053783
2012-12-24 00:00:00;0,0
2012-12-25 00:00:00;0,0
2012-12-26 00:00:00;1,50519
2012-12-27 00:00:00;0,0
2012-12-28 00:00:00;0,0
2012-12-29 00:00:00;3,8922067
2012-12-30 00:00:00;0,0
2012-12-31 00:00:00;0,0
2013-01-01 00:00:00;3,3245173
2013-01-02 00:00:00;0,0
2013-01-03 00:00:00;0,0
2013-01-04 00:00:00;6,4178767
2013-01-05 00:00:00;4,2597704
2013-01-06 00:00:00;0,0
2013-01-07 00:00:00;0,0
2013-01-08 00:00:00;0,0
2013-01-09 00:00:00;13,270606
2013-01-10 00:00:00;0,0
2013-01-11 00:00:00;9,892699
2013-01-12 00:00:00;13,028523
2013-01-13 00:00:00;6,5332427
2013-01-14 00:00:00;17,34031
2013-01-15 00:00:00;3,5116336
2013-01-16 00:00:00;0,0
2013-01-17 00:00:00;0,0
2013-01-18 00:00:00;0,0
2013-01-19 00:00:00;1,799722
2013-01-20 00:00:00;27,959604
2013-01-21 00:00:00;2,86606
2013-01-22 00:00:00;0,0
2013-01-23 00:00:00;10,889398
2013-01-24 00:00:00;0,0
2013-01-25 00:00:00;17,780087
2013-01-26 00:00:00;13,572664
2013-01-27 00:00:00;0,0
2013-01-28 00:00:00;5,019145
2013-01-29 00:00:00;11,710994
2013-01-30 00:00:00;0,0
2013-01-31 00:00:00;0,0
2013-02-01 00:00:00;0,0
2013-02-02 00:00:00;0,0
2013-02-03 00:00:00;0,0
2013-02-04 00:00:00;0,0
2013-02-05 00:00:00;0,0
2013-02-06 00:00:00;9,968458
2013-02-07 00:00:00;0,81820387
2013-02-08 00:00:00;3,0737948
2013-02-09 00:00:00;5,5228844
2013-02-10 00:00:00;0,0
2013-02-11 00:00:00;0,0
2013-02-12 00:00:00;13,995341
2013-02-13 00:00:00;0,0
2013-02-14 00:00:00;0,0
2013-02-15 00:00:00;0,0
2013-02-16 00:00:00;0,0
2013-02-17 00:00:00;0,0
2013-02-18 00:00:00;0,0
2013-02-19 00:00:00;0,0
2013-02-20 00:00:00;0,0
2013-02-21 00:00:00;0,0
2013-02-22 00:00:00;0,0
2013-02-23 00:00:00;0,0
2013-02-24 00:00:00;3,171464
2013-02-25 00:00:00;0,0
2013-02-26 00:00:00;15,293756
2013-02-27 00:00:00;2,5961037
2013-02-28 00:00:00;0,0
2013-03-01 00:00:00;9,361161
2013-03-02 00:00:00;4,056036
2013-03-03 00:00:00;9,431332
2013-03-04 00:00:00;0,92006886
2013-03-05 00:00:00;0,0
2013-03-06 00:00:00;0,0
2013-03-07 00:00:00;0,0
2013-03-08 00:00:00;0,0
2013-03-09 00:00:00;0,0
2013-03-10 00:00:00;4,4499755
2013-03-11 00:00:00;0,0
2013-03-12 00:00:00;0,0
2013-03-13 00:00:00;0,0
2013-03-14 00:00:00;10,045858
2013-03-15 00:00:00;17,371016
2013-03-16 00:00:00;4,192178
2013-03-17 00:00:00;8,898302
2013-03-18 00:00:00;0,06569094
2013-03-19 00:00:00;0,0
2013-03-20 00:00:00;0,0
2013-03-21 00:00:00;1,3025268
2013-03-22 00:00:00;0,0
2013-03-23 00:00:00;0,0
2013-03-24 00:00:00;0,0
2013-03-25 00:00:00;0,0
2013-03-26 00:00:00;0,0
2013-03-27 00:00:00;19,627401
2013-03-28 00:00:00;1,7445503
2013-03-29 00:00:00;5,9924545
2013-03-30 00:00:00;8,424305
2013-03-31 00:00:00;0,0
2013-04-01 00:00:00;0,0
2013-04-02 00:00:00;0,0
2013-04-03 00:00:00;5,354571
2013-04-04 00:00:00;0,0
2013-04-05 00:00:00;0,0
2013-04-06 00:00:00;0,0
2013-04-07 00:00:00;0,0
2013-04-08 00:00:00;0,0
2013-04-09 00:00:00;0,0
2013-04-10 00:00:00;0,20545946
2013-04-11 00:00:00;14,112238
2013-04-12 00:00:00;0,0
2013-04-13 00:00:00;0,0
2013-04-14 00:00:00;0,0
2013-04-15 00:00:00;0,0
2013-04-16 00:00:00;0,0
2013-04-17 00:00:00;0,0
2013-04-18 00:00:00;0,0
2013-04-19 00:00:00;9,980644
2013-04-20 00:00:00;1,6700314
2013-04-21 00:00:00;0,0
2013-04-22 00:00:00;9,540253
2013-04-23 00:00:00;0,0
2013-04-24 00:00:00;0,0
2013-04-25 00:00:00;0,0
2013-04-26 00:00:00;0,0
2013-04-27 00:00:00;0,0
2013-04-28 00:00:00;0,0
2013-04-29 00:00:00;0,0
2013-04-30 00:00:00;0,0
2013-05-01 00:00:00;0,0
2013-05-02 00:00:00;0,0
2013-05-03 00:00:00;0,0
2013-05-04 00:00:00;0,0
2013-05-05 00:00:00;2,761262
2013-05-06 00:00:00;0,19586809
2013-05-07 00:00:00;0,0
2013-05-08 00:00:00;0,0
2013-05-09 00:00:00;2,163179
2013-05-10 00:00:00;0,0
2013-05-11 00:00:00;0,0
2013-05-12 00:00:00;0,0
2013-05-13 00:00:00;0,0
2013-05-14 00:00:00;0,0
2013-05-15 00:00:00;1,1954367
2013-05-16 00:00:00;0,0
2013-05-17 00:00:00;32,574955
2013-05-18 00:00:00;0,0
2013-05-19 00:00:00;0,0
2013-05-20 00:00:00;7,1652546
2013-05-21 00:00:00;6,3868737
2013-05-22 00:00:00;0,0
2013-05-23 00:00:00;40,323467
2013-05-24 00:00:00;0,0
2013-05-25 00:00:00;0,0
2013-05-26 00:00:00;0,0
2013-05-27 00:00:00;0,0
2013-05-28 00:00:00;0,0
2013-05-29 00:00:00;15,370271
2013-05-30 00:00:00;0,7158658
2013-05-31 00:00:00;0,0
2013-06-01 00:00:00;0,0
2013-06-02 00:00:00;0,0
2013-06-03 00:00:00;0,0
2013-06-04 00:00:00;5,9023447
2013-06-05 00:00:00;24,205244
2013-06-06 00:00:00;1,3474528
2013-06-07 00:00:00;0,0
2013-06-08 00:00:00;4,498029
2013-06-09 00:00:00;0,0
2013-06-10 00:00:00;0,0
2013-06-11 00:00:00;0,0
2013-06-12 00:00:00;0,0
2013-06-13 00:00:00;0,0
2013-06-14 00:00:00;2,3540766
2013-06-15 00:00:00;0,0
2013-06-16 00:00:00;0,0
2013-06-17 00:00:00;0,0
2013-06-18 00:00:00;0,0
2013-06-19 00:00:00;0,0
2013-06-20 00:00:00;0,0
2013-06-21 00:00:00;0,0
2013-06-22 00:00:00;0,0
2013-06-23 00:00:00;0,0
2013-06-24 00:00:00;0,0
2013-06-25 00:00:00;0,0
2013-06-26 00:00:00;0,0
2013-06-27 00:00:00;0,0
2013-06-28 00:00:00;0,0
2013-06-29 00:00:00;6,198407
2013-06-30 00:00:00;10,625543
2013-07-01 00:00:00;18,891832
2013-07-02 00:00:00;0,0
2013-07-03 00:00:00;0,0
2013-07-04 00:00:00;0,0
2013-07-05 00:00:00;0,0
2013-07-06 00:00:00;0,0
2013-07-07 00:00:00;0,0
2013-07-08 00:00:00;0,0
2013-07-09 00:00:00;0,0
2013-07-10 00:00:00;0,0
2013-07-11 00:00:00;0,0
2013-07-12 00:00:00;0,0
2013-07-13 00:00:00;0,0
2013-07-14 00:00:00;0,0
2013-07-15 00:00:00;0,0
2013-07-16 00:00:00;0,0
2013-07-17 00:00:00;0,0
2013-07-18 00:00:00;0,0
2013-07-19 00:00:00;0,0
2013-07-20 00:00:00;4,666327
2013-07-21 00:00:00;2,3938532
2013-07-22 00:00:00;0,0
2013-07-23 00:00:00;0,0
2013-07-24 00:00:00;0,0
2013-07-25 00:00:00;0,0
2013-07-26 00:00:00;0,0
2013-07-27 00:00:00;0,0
2013-07-28 00:00:00;0,0
2013-07-29 00:00:00;0,0
2013-07-30 00:00:00;0,0
2013-07-31 00:00:00;0,0
2013-08-01 00:00:00;4,882889
2013-08-02 00:00:00;0,0
2013-08-03 00:00:00;0,0
2013-08-04 00:00:00;0,0
2013-08-05 00:00:00;0,0
2013-08-06 00:00:00;1,7412698
2013-08-07 00:00:00;0,0
2013-08-08 00:00:00;0,0
2013-08-09 00:00:00;0,0
2013-08-10 00:00:00;2,7678006
2013-08-11 00:00:00;0,0
2013-08-12 00:00:00;0,0
2013-08-13 00:00:00;0,0
2013-08-14 00:00:00;0,0
2013-08-15 00:00:00;0,0
2013-08-16 00:00:00;0,0
2013-08-17 00:00:00;0,0
2013-08-18 00:00:00;0,0
2013-08-19 00:00:00;0,0
2013-08-20 00:00:00;0,0
2013-08-21 00:00:00;0,0
2013-08-22 00:00:00;1,6624104
2013-08-23 00:00:00;0,0
2013-08-24 00:00:00;0,0
2013-08-25 00:00:00;0,0
2013-08-26 00:00:00;0,0
2013-08-27 00:00:00;0,0
2013-08-28 00:00:00;0,0
2013-08-29 00:00:00;0,0
2013-08-30 00:00:00;0,0
2013-08-31 00:00:00;0,0
2013-09-01 00:00:00;0,0
2013-09-02 00:00:00;5,2872834
2013-09-03 00:00:00;0,0
2013-09-04 00:00:00;0,0
2013-09-05 00:00:00;0,0
2013-09-06 00:00:00;0,0
2013-09-07 00:00:00;2,439791
2013-09-08 00:00:00;0,0
2013-09-09 00:00:00;0,0
2013-09-10 00:00:00;0,61095816
2013-09-11 00:00:00;7,8221455
2013-09-12 00:00:00;0,0
2013-09-13 00:00:00;0,0
2013-09-14 00:00:00;0,0
2013-09-15 00:00:00;0,0
2013-09-16 00:00:00;0,0
2013-09-17 00:00:00;28,542253
2013-09-18 00:00:00;0,0
2013-09-19 00:00:00;0,0
2013-09-20 00:00:00;6,2720814
2013-09-21 00:00:00;7,267111
2013-09-22 00:00:00;0,0
2013-09-23 00:00:00;0,0
2013-09-24 00:00:00;0,0
2013-09-25 00:00:00;17,931929
2013-09-26 00:00:00;0,0
2013-09-27 00:00:00;0,0
2013-09-28 00:00:00;8,273015
2013-09-29 00:00:00;19,793636
2013-09-30 00:00:00;0,0
2013-10-01 00:00:00;11,451938
2013-10-02 00:00:00;0,45030922
2013-10-03 00:00:00;0,0
2013-10-04 00:00:00;0,0
2013-10-05 00:00:00;0,0
2013-10-06 00:00:00;0,0
2013-10-07 00:00:00;8,9534235
2013-10-08 00:00:00;0,0
2013-10-09 00:00:00;0,0
2013-10-10 00:00:00;0,0
2013-10-11 00:00:00;0,0
2013-10-12 00:00:00;0,0
2013-10-13 00:00:00;4,7490563
2013-10-14 00:00:00;0,0
2013-10-15 00:00:00;0,0
2013-10-16 00:00:00;0,0
2013-10-17 00:00:00;7,0518465
2013-10-18 00:00:00;0,0
2013-10-19 00:00:00;0,0
2013-10-20 00:00:00;0,0
2013-10-21 00:00:00;8,54459
2013-10-22 00:00:00;0,0
2013-10-23 00:00:00;0,0
2013-10-24 00:00:00;1,7513981
2013-10-25 00:00:00;12,632833
2013-10-26 00:00:00;0,0
2013-10-27 00:00:00;0,0
2013-10-28 00:00:00;0,0
2013-10-29 00:00:00;0,0
2013-10-30 00:00:00;0,0
2013-10-31 00:00:00;0,0
2013-11-01 00:00:00;0,0
2013-11-02 00:00:00;9,42155
2013-11-03 00:00:00;0,0
2013-11-04 00:00:00;0,0
2013-11-05 00:00:00;19,081577
2013-11-06 00:00:00;0,0
2013-11-07 00:00:00;0,0
2013-11-08 00:00:00;1,3320639
2013-11-09 00:00:00;0,0
2013-11-10 00:00:00;0,0
2013-11-11 00:00:00;0,0
2013-11-12 00:00:00;0,0
2013-11-13 00:00:00;0,0
2013-11-14 00:00:00;0,0
2013-11-15 00:00:00;16,05043
2013-11-16 00:00:00;0,0
2013-11-17 00:00:00;0,0
2013-11-18 00:00:00;0,0
2013-11-19 00:00:00;0,0
2013-11-20 00:00:00;0,0
2013-11-21 00:00:00;0,0
2013-11-22 00:00:00;0,0
2013-11-23 00:00:00;0,0
2013-11-24 00:00:00;0,0
2013-11-25 00:00:00;0,48551002
2013-11-26 00:00:00;0,0
2013-11-27 00:00:00;0,0
2013-11-28 00:00:00;22,216208
2013-11-29 00:00:00;0,0
2013-11-30 00:00:00;12,0386305
2013-12-01 00:00:00;0,0
2013-12-02 00:00:00;0,0
2013-12-03 00:00:00;7,184698
2013-12-04 00:00:00;1,698018
2013-12-05 00:00:00;0,0
2013-12-06 00:00:00;0,0
2013-12-07 00:00:00;4,3736687
2013-12-08 00:00:00;3,1291175
2013-12-09 00:00:00;0,0
2013-12-10 00:00:00;0,0
2013-12-11 00:00:00;11,648016
2013-12-12 00:00:00;0,0
2013-12-13 00:00:00;1,7458607
2013-12-14 00:00:00;12,114802
2013-12-15 00:00:00;35,167908
2013-12-16 00:00:00;0,0
2013-12-17 00:00:00;0,0
2013-12-18 00:00:00;0,0
2013-12-19 00:00:00;0,0
2013-12-20 00:00:00;5,8642263
2013-12-21 00:00:00;0,0
2013-12-22 00:00:00;0,0
2013-12-23 00:00:00;0,0
2013-12-24 00:00:00;0,0
2013-12-25 00:00:00;0,0
2013-12-26 00:00:00;26,624424
2013-12-27 00:00:00;1,2752911
2013-12-28 00:00:00;6,0511823
2013-12-29 00:00:00;0,0
2013-12-30 00:00:00;0,0
2013-12-31 00:00:00;0,0
2014-01-01 00:00:00;0,0
2014-01-02 00:00:00;2,1392941
2014-01-03 00:00:00;7,465186
2014-01-04 00:00:00;0,0
2014-01-05 00:00:00;0,0
2014-01-06 00:00:00;0,0
2014-01-07 00:00:00;3,9472609
2014-01-08 00:00:00;16,124546
2014-01-09 00:00:00;11,576106
2014-01-10 00:00:00;0,0
2014-01-11 00:00:00;13,195892
2014-01-12 00:00:00;15,55388
2014-01-13 00:00:00;30,275179
2014-01-14 00:00:00;12,60098
2014-01-15 00:00:00;15,02133
2014-01-16 00:00:00;3,0018206
2014-01-17 00:00:00;0,0
2014-01-18 00:00:00;0,0
2014-01-19 00:00:00;15,401016
2014-01-20 00:00:00;0,0
2014-01-21 00:00:00;14,306736
2014-01-22 00:00:00;0,0
2014-01-23 00:00:00;10,884482
2014-01-24 00:00:00;0,0
2014-01-25 00:00:00;0,0
2014-01-26 00:00:00;0,0
2014-01-27 00:00:00;15,635678
2014-01-28 00:00:00;4,4796896
2014-01-29 00:00:00;0,0
2014-01-30 00:00:00;21,275803
2014-01-31 00:00:00;0,0
2014-02-01 00:00:00;0,0
2014-02-02 00:00:00;0,0
2014-02-03 00:00:00;0,0
2014-02-04 00:00:00;0,0
2014-02-05 00:00:00;0,0
2014-02-06 00:00:00;2,9545965
2014-02-07 00:00:00;19,314268
2014-02-08 00:00:00;11,260114
2014-02-09 00:00:00;0,0
2014-02-10 00:00:00;0,0
2014-02-11 00:00:00;0,0
2014-02-12 00:00:00;0,0
2014-02-13 00:00:00;0,0
2014-02-14 00:00:00;0,0
2014-02-15 00:00:00;0,0
2014-02-16 00:00:00;0,0
2014-02-17 00:00:00;5,451855
2014-02-18 00:00:00;0,0
2014-02-19 00:00:00;12,842662
2014-02-20 00:00:00;13,189817
2014-02-21 00:00:00;0,0
2014-02-22 00:00:00;0,0
2014-02-23 00:00:00;0,0
2014-02-24 00:00:00;0,0
2014-02-25 00:00:00;4,619689
2014-02-26 00:00:00;0,0
2014-02-27 00:00:00;3,9996097
2014-02-28 00:00:00;17,55568
2014-03-01 00:00:00;2,2763903
2014-03-02 00:00:00;0,0
2014-03-03 00:00:00;0,0
2014-03-04 00:00:00;0,0
2014-03-05 00:00:00;0,0
2014-03-06 00:00:00;4,8516927
2014-03-07 00:00:00;0,0
2014-03-08 00:00:00;18,380556
2014-03-09 00:00:00;13,057744
2014-03-10 00:00:00;0,0
2014-03-11 00:00:00;24,472496
2014-03-12 00:00:00;0,77320063
2014-03-13 00:00:00;0,0
2014-03-14 00:00:00;0,0
2014-03-15 00:00:00;11,067928
2014-03-16 00:00:00;5,9936056
2014-03-17 00:00:00;0,0
2014-03-18 00:00:00;0,0
2014-03-19 00:00:00;0,0
2014-03-20 00:00:00;7,9052296
2014-03-21 00:00:00;0,0
2014-03-22 00:00:00;1,3034326
2014-03-23 00:00:00;8,10565
2014-03-24 00:00:00;0,0
2014-03-25 00:00:00;9,015274
2014-03-26 00:00:00;12,401412
2014-03-27 00:00:00;1,3505417
2014-03-28 00:00:00;0,0
2014-03-29 00:00:00;0,0
2014-03-30 00:00:00;0,0
2014-03-31 00:00:00;15,036115
2014-04-01 00:00:00;0,0
2014-04-02 00:00:00;5,4430943
2014-04-03 00:00:00;0,0
2014-04-04 00:00:00;0,0
2014-04-05 00:00:00;0,0
2014-04-06 00:00:00;0,0
2014-04-07 00:00:00;0,0
2014-04-08 00:00:00;0,0
2014-04-09 00:00:00;0,0
2014-04-10 00:00:00;0,0
2014-04-11 00:00:00;0,0
2014-04-12 00:00:00;0,0
2014-04-13 00:00:00;0,0
2014-04-14 00:00:00;0,0
2014-04-15 00:00:00;0,0
2014-04-16 00:00:00;5,7823596
2014-04-17 00:00:00;8,201258
2014-04-18 00:00:00;0,0
2014-04-19 00:00:00;0,0
2014-04-20 00:00:00;0,0
2014-04-21 00:00:00;0,0
2014-04-22 00:00:00;0,0
2014-04-23 00:00:00;0,0
2014-04-24 00:00:00;0,0
2014-04-25 00:00:00;5,802294
2014-04-26 00:00:00;0,0
2014-04-27 00:00:00;0,0
2014-04-28 00:00:00;0,0
2014-04-29 00:00:00;0,0
2014-04-30 00:00:00;0,0
2014-05-01 00:00:00;0,0
2014-05-02 00:00:00;0,0
2014-05-03 00:00:00;0,0
2014-05-04 00:00:00;0,0
2014-05-05 00:00:00;0,0
2014-05-06 00:00:00;0,0
2014-05-07 00:00:00;0,0
2014-05-08 00:00:00;0,0
2014-05-09 00:00:00;0,0
2014-05-10 00:00:00;4,4266944
2014-05-11 00:00:00;13,711123
2014-05-12 00:00:00;4,2401156
2014-05-13 00:00:00;0,0
2014-05-14 00:00:00;0,0
2014-05-15 00:00:00;0,0
2014-05-16 00:00:00;3,0814357
2014-05-17 00:00:00;12,346093
2014-05-18 00:00:00;0,0
2014-05-19 00:00:00;0,0
2014-05-20 00:00:00;0,0
2014-05-21 00:00:00;10,545521
2014-05-22 00:00:00;0,0
2014-05-23 00:00:00;0,0
2014-05-24 00:00:00;0,0
2014-05-25 00:00:00;0,0
